# t	t/T	Ekin(t)	Ekin(t)/Ekin(0)0.0	0.0	0.0012500000000000002	1.0
0.22197086291536813	0.0625	0.0012069437255526154	0.9655549804420921
0.44394172583073627	0.125	0.0011653705253206615	0.932296420256529
0.6659125887461044	0.1875	0.0011252293147837819	0.9001834518270253
0.8878834516614725	0.25	0.0010864707690289234	0.8691766152231386
1.1098543145768407	0.3125	0.0010490472621406271	0.8392378097125015
1.3318251774922087	0.375	0.0010129128086790234	0.8103302469432185
1.5537960404075768	0.43749999999999994	0.0009780230071736193	0.7824184057388953
1.7757669033229448	0.49999999999999994	0.0009443349855634401	0.7554679884507519
1.997737766238313	0.5624999999999999	0.0009118073485164909	0.7294458788131926
2.219708629153681	0.6249999999999999	0.0008804001265637962	0.7043201012510368
2.441679492069049	0.6874999999999999	0.0008500747269855217	0.6800597815884173
2.6636503549844175	0.75	0.0008207938863888223	0.6566351091110577
2.8856212178997858	0.8125	0.0007925216249191481	0.6340172999353184
3.107592080815154	0.875	0.0007652232020487432	0.6121785616389944
3.3295629437305223	0.9375000000000001	0.0007388650738880094	0.5910920591104074
3.5515338066458906	1.0000000000000002	0.0007134148519672819	0.5707318815738254
3.773504669561259	1.0625000000000002	0.000688841263438367	0.5510730107506935
3.995475532476627	1.1250000000000002	0.0006651141126469384	0.5320912901175506
4.217446395391995	1.1875000000000002	0.0006422042440285741	0.5137633952228592
4.439417258307364	1.2500000000000002	0.0006200835062828385	0.49606680502627065
4.661388121222732	1.3125000000000002	0.00059872471778139	0.4789797742251119
4.8833589841381	1.3750000000000004	0.0005781016331676071	0.4624813065340856
5.1053298470534685	1.4375000000000004	0.0005581889111066905	0.44655112888535226
5.327300709968837	1.5000000000000004	0.0005389620831466133	0.43116966651729055
5.549271572884205	1.5625000000000004	0.0005203975236516574	0.41631801892132586
5.771242435799573	1.6250000000000004	0.0005024724207715893	0.4019779366172714
5.993213298714942	1.6875000000000004	0.0004851647484108027	0.38813179872864206
6.21518416163031	1.7500000000000007	0.0004684532391629851	0.37476259133038803
6.437155024545678	1.8125000000000007	0.00045231735817805084	0.3618538865424406
6.659125887461046	1.8750000000000007	0.00043673727792922665	0.34938982234338123
6.881096750376415	1.9375000000000007	0.00042169385384928707	0.3373550830794296
7.103067613291783	2.000000000000001	0.00040716860080599877	0.32573488064479894
7.325038476207151	2.062500000000001	0.0003931436703878701	0.31451493631029603
7.5470093391225195	2.125000000000001	0.0003796018289722923	0.3036814631778338
7.768980202037888	2.187500000000001	0.0003665264365491241	0.2932211492392992
7.990951064953256	2.250000000000001	0.00035390142627369933	0.2831211410189594
8.212921927868624	2.312500000000001	0.0003417112847241302	0.2733690277793041
8.434892790783993	2.375000000000001	0.00032994103283864976	0.26395282627091976
8.65686365369936	2.437500000000001	0.00031857620750956616	0.2548609660076529
8.878834516614729	2.500000000000001	0.00030760284381121505	0.24608227504897198
9.100805379530097	2.562500000000001	0.0002970074578400697	0.2376059662720557
9.322776242445466	2.6250000000000013	0.000286777030145924	0.22942162411673916
9.544747105360834	2.6875000000000013	0.00027689898973378893	0.2215191917870311
9.766717968276202	2.7500000000000013	0.00026736119861684365	0.21388895889347487
9.98868883119157	2.8125000000000013	0.0002581519369014608	0.2065215495211686
10.210659694106939	2.8750000000000013	0.00024925988838597816	0.1994079107087825
10.432630557022307	2.9375000000000013	0.00024067412665552124	0.19253930132441696
10.654601419937675	3.0000000000000013	0.00023238410165578942	0.1859072813246315
10.876572282853044	3.0625000000000013	0.00022437962672930889	0.17950370138344707
11.098543145768412	3.1250000000000013	0.00021665086609822182	0.17332069287857743
11.32051400868378	3.1875000000000013	0.00020918832277823086	0.16735065822258466
11.542484871599148	3.2500000000000013	0.00020198282690884879	0.161586261527079
11.764455734514517	3.3125000000000018	0.000195025524485612	0.15602041958848956
11.986426597429885	3.3750000000000018	0.00018830786648041387	0.15064629318433106
12.208397460345253	3.4375000000000018	0.00018182159833658807	0.14545727866927044
12.430368323260621	3.5000000000000018	0.00017555874982583424	0.14044699986066736
12.65233918617599	3.5625000000000018	0.00016951162525452156	0.13560930020361722
12.874310049091358	3.6250000000000018	0.0001636727940073368	0.13093823520586942
13.096280912006726	3.6875000000000018	0.00015803508141665665	0.1264280651333253
13.318251774922095	3.7500000000000018	0.0001525915599464244	0.12207324795713949
13.540222637837463	3.8125000000000018	0.00014733554067969813	0.11786843254375848
13.762193500752831	3.8750000000000018	0.000142260565099411	0.11380845207952876
13.9841643636682	3.9375000000000018	0.00013736039715224276	0.1098883177217942
14.206135226583568	4.000000000000002	0.00013262901558585175	0.10610321246868137
14.428106089498936	4.062500000000002	0.00012806060655005106	0.10244848524004083
14.650076952414304	4.125000000000002	0.000123649556452837	0.09891964516226957
14.872047815329672	4.187500000000002	0.00011939044506249239	0.09551235604999389
15.09401867824504	4.250000000000002	0.0001152780388472875	0.09222243107782999
15.315989541160409	4.312500000000002	0.00011130728454459548	0.08904582763567637
15.537960404075777	4.375000000000003	0.00010747330295151925	0.08597864236121538
15.759931266991146	4.437500000000003	0.00010377138292940121	0.08301710634352095
15.981902129906514	4.500000000000003	0.00010019697561484685	0.08015758049187746
16.203872992821882	4.562500000000003	9.674568883015022e-05	0.07739655106412016
16.42584385573725	4.625000000000002	9.341328168625246e-05	0.07473062534900195
16.647814718652615	4.687500000000002	9.019565937160117e-05	0.07215652749728092
16.86978558156798	4.750000000000001	8.7088868120508e-05	0.06967109449640639
17.091756444483348	4.812500000000001	8.408909035482108e-05	0.06727127228385685
