# t elapsed average(elapsed) variance(elapsed) overhead average(overhead) variance(overhead) progress ETA
0.000412847 0.044495 0.046096 8.51656e-06 0.000264004 0.000500146 0.0688078 3882.88
0.000419965 0.046316 0.0460997 8.373e-06 0.000264004 0.000496142 0.0699941 3883.15
0.000427083 0.044328 0.0460702 8.28501e-06 0.000236005 0.000491802 0.0711805 3880.62
0.000434201 0.045988 0.0460688 8.14908e-06 0.000271 0.000488188 0.0723668 3880.46
0.000441319 0.044669 0.0460462 8.04895e-06 0.000275008 0.00048475 0.0735532 3878.51
0.000448437 0.046174 0.0460483 7.92169e-06 0.000278004 0.000481457 0.0747395 3878.64
0.000455555 0.044425 0.0460229 7.83837e-06 0.000336003 0.000479195 0.0759258 3876.45
0.000462673 0.046562 0.0460312 7.72228e-06 0.000294004 0.000476349 0.0771122 3877.11
0.000469791 0.048318 0.0460658 7.68304e-06 0.000355002 0.000474509 0.0782985 3879.98
0.000476909 0.044536 0.046043 7.60261e-06 0.000352006 0.00047268 0.0794849 3878.01
0.000484027 0.045789 0.0460393 7.49196e-06 0.000262 0.000469573 0.0806712 3877.65
0.000491145 0.044243 0.0460132 7.42961e-06 0.000307005 0.000467211 0.0818575 3875.41
0.000498263 0.044079 0.0459856 7.37622e-06 0.000295997 0.000464771 0.0830439 3873.04
0.000505381 0.044185 0.0459602 7.31742e-06 0.000261005 0.000461906 0.0842302 3870.85
0.000512499 0.044249 0.0459365 7.25591e-06 0.000265017 0.000459168 0.0854166 3868.81
0.000519617 0.044218 0.0459129 7.19616e-06 0.000261001 0.000456464 0.0866029 3866.78
0.000526735 0.044201 0.0458898 7.13841e-06 0.000266004 0.000453886 0.0877892 3864.78
0.000533853 0.044259 0.0458681 7.0781e-06 0.000263002 0.000451345 0.0889756 3862.91
0.000540972 0.044189 0.045846 7.02125e-06 0.000266999 0.000448916 0.0901619 3861
0.00054809 0.044261 0.0458254 6.96263e-06 0.000293002 0.000446893 0.0913483 3859.22
0.000555208 0.044245 0.0458051 6.90513e-06 0.000262007 0.000444528 0.0925346 3857.47
0.000562326 0.044222 0.0457851 6.84893e-06 0.000267006 0.000442281 0.0937209 3855.74
0.000569444 0.044295 0.0457665 6.79075e-06 0.000284001 0.0004403 0.0949073 3854.12
0.000576562 0.044194 0.045747 6.73721e-06 0.000235006 0.000437766 0.0960936 3852.44
0.00058368 0.044308 0.0457295 6.6802e-06 0.000363 0.000436846 0.09728 3850.92
0.000590798 0.044822 0.0457186 6.60928e-06 0.000274003 0.00043489 0.0984663 3849.95
0.000597916 0.044211 0.0457006 6.55766e-06 0.000240002 0.00043257 0.0996526 3848.39
0.000605034 0.04413 0.0456821 6.50927e-06 0.000307005 0.000431091 0.100839 3846.79
0.000612152 0.044324 0.0456663 6.45504e-06 0.000330001 0.000429913 0.102025 3845.42
0.00061927 0.044172 0.0456492 6.40635e-06 0.000296008 0.000428375 0.103212 3843.92
0.000626388 0.045732 0.0456501 6.33391e-06 0.000279997 0.000426684 0.104398 3843.96
0.000633506 0.044171 0.0456335 6.28722e-06 0.000268001 0.000424899 0.105584 3842.51
0.000640624 0.044198 0.0456175 6.24037e-06 0.000283003 0.00042332 0.106771 3841.12
0.000647742 0.044255 0.0456026 6.19224e-06 0.000288002 0.000421826 0.107957 3839.82
0.00065486 0.044287 0.0455883 6.14331e-06 0.000266001 0.000420138 0.109143 3838.57
0.000661978 0.044283 0.0455742 6.09501e-06 0.000271 0.000418536 0.11033 3837.34
0.000669096 0.04432 0.0455609 6.04684e-06 0.000284996 0.000417121 0.111516 3836.17
0.000676214 0.044266 0.0455473 6.00036e-06 0.000266969 0.000415541 0.112702 3834.98
0.000683332 0.044389 0.0455352 5.95176e-06 0.000347 0.000414826 0.113889 3833.92
0.00069045 0.044469 0.0455242 5.90228e-06 0.000265002 0.00041328 0.115075 3832.95
0.000697568 0.044281 0.0455115 5.85772e-06 0.000275001 0.000411868 0.116261 3831.83
0.000704686 0.044357 0.0454998 5.81215e-06 0.000289001 0.000410628 0.117448 3830.81
0.000711804 0.044347 0.0454883 5.76749e-06 0.000328999 0.000409801 0.118634 3829.79
0.000718923 0.045058 0.0454841 5.71235e-06 0.000298001 0.000408702 0.11982 3829.39
0.000726041 0.044459 0.045474 5.66659e-06 0.000266999 0.000407308 0.121007 3828.49
0.000733159 0.04409 0.0454606 5.63004e-06 0.000267003 0.000405941 0.122193 3827.32
0.000740277 0.045719 0.045463 5.57665e-06 0.000260003 0.00040454 0.123379 3827.48
0.000747395 0.044552 0.0454544 5.53123e-06 0.000269994 0.000403263 0.124566 3826.7
0.000754513 0.044301 0.0454435 5.49147e-06 0.000291001 0.000402194 0.125752 3825.74
0.000761631 0.044395 0.0454337 5.45062e-06 0.000299007 0.000401225 0.126938 3824.87
0.000768749 0.044321 0.0454234 5.41139e-06 0.000270005 0.000400018 0.128125 3823.96
0.000775867 0.044264 0.0454127 5.37434e-06 0.000299003 0.00039909 0.129311 3823.02
0.000782985 0.044311 0.0454027 5.3361e-06 0.000302002 0.000398211 0.130497 3822.13
0.000790103 0.0443 0.0453928 5.29895e-06 0.000298001 0.000397306 0.131684 3821.25
0.000797221 0.044277 0.0453828 5.26257e-06 0.000238001 0.000395883 0.13287 3820.36
0.000804339 0.044629 0.0453762 5.22074e-06 0.000319999 0.000395209 0.134056 3819.76
0.000811457 0.044552 0.0453689 5.18097e-06 0.000281002 0.00039421 0.135243 3819.1
0.000818575 0.044521 0.0453616 5.1424e-06 0.000262007 0.000393059 0.136429 3818.44
0.000825693 0.046393 0.0453705 5.10718e-06 0.000270002 0.000392001 0.137616 3819.14
0.000832811 0.044543 0.0453634 5.06933e-06 0.000328004 0.000391454 0.138802 3818.5
0.000839929 0.044355 0.0453548 5.03503e-06 0.000238001 0.00039015 0.139988 3817.74
0.000847047 0.044576 0.0453483 4.99775e-06 0.000267003 0.000389118 0.141175 3817.14
0.000854165 0.044486 0.0453411 4.96203e-06 0.000239998 0.000387877 0.142361 3816.49
0.000861283 0.044554 0.0453346 4.92597e-06 0.000273004 0.000386927 0.143547 3815.9
0.000868401 0.044498 0.0453277 4.89117e-06 0.000289004 0.000386115 0.144734 3815.27
0.000875519 0.044611 0.0453219 4.85564e-06 0.000301 0.000385422 0.14592 3814.74
0.000882637 0.044544 0.0453156 4.82122e-06 0.000270002 0.000384498 0.147106 3814.17
0.000889755 0.044601 0.0453099 4.78694e-06 0.000275999 0.000383627 0.148293 3813.64
0.000896874 0.044401 0.0453027 4.75523e-06 0.000301 0.000382975 0.149479 3812.99
0.000903992 0.044508 0.0452965 4.72237e-06 0.000291999 0.000382256 0.150665 3812.41
0.00091111 0.044576 0.0452908 4.68955e-06 0.000265006 0.000381347 0.151852 3811.9
0.000918228 0.044465 0.0452844 4.65828e-06 0.000296004 0.000380684 0.153038 3811.31
0.000925346 0.044512 0.0452785 4.62746e-06 0.000303999 0.000380091 0.154224 3810.77
0.000932464 0.044494 0.0452725 4.59655e-06 0.000272002 0.000379272 0.155411 3810.22
0.000939582 0.044501 0.0452667 4.56626e-06 0.000267003 0.000378419 0.156597 3809.68
0.0009467 0.044579 0.0452615 4.5354e-06 0.000292998 0.000377774 0.157783 3809.2
0.000953818 0.044544 0.0452561 4.50517e-06 0.000281002 0.000377052 0.15897 3808.7
0.000960936 0.044474 0.0452503 4.47649e-06 0.000271 0.000376269 0.160156 3808.17
0.000968054 0.044511 0.0452449 4.44784e-06 0.000272006 0.000375502 0.161342 3807.67
0.000975172 0.044545 0.0452398 4.41871e-06 0.000286005 0.00037485 0.162529 3807.19
0.00098229 0.044624 0.0452353 4.38942e-06 0.000356 0.000374712 0.163715 3806.77
0.000989408 0.044543 0.0452304 4.36131e-06 0.000262998 0.000373919 0.164901 3806.31
0.000996526 0.044522 0.0452253 4.33404e-06 0.000262003 0.000373106 0.166088 3805.84
0.00100364 0.044538 0.0452204 4.30653e-06 0.000292003 0.000372525 0.167274 3805.38
0.00101076 0.044553 0.0452157 4.27954e-06 0.000264999 0.00037178 0.16846 3804.94
0.00101788 0.046839 0.0452271 4.26783e-06 0.000266004 0.000371031 0.169647 3805.85
0.001025 0.045842 0.0452313 4.24091e-06 0.00034 0.000370819 0.170833 3806.16
0.00103212 0.045961 0.0452364 4.2154e-06 0.000347 0.000370659 0.172019 3806.54
0.00103923 0.044394 0.0452306 4.19145e-06 0.000297002 0.000370152 0.173206 3806.01
0.00104635 0.044536 0.0452259 4.16612e-06 0.000260998 0.000369404 0.174392 3805.57
0.00105347 0.044547 0.0452213 4.14107e-06 0.000273 0.000368763 0.175578 3805.14
0.00106059 0.044483 0.0452163 4.11675e-06 0.000266999 0.00036807 0.176765 3804.67
0.00106771 0.044527 0.0452117 4.09263e-06 0.000287998 0.000367537 0.177951 3804.24
0.00107483 0.044507 0.0452071 4.06881e-06 0.000259999 0.000366833 0.179138 3803.8
0.00108194 0.044554 0.0452028 4.0448e-06 0.000277001 0.000366233 0.180324 3803.4
0.00108906 0.044555 0.0451985 4.02085e-06 0.000270009 0.000365604 0.18151 3802.99
0.00109618 0.044545 0.0451943 3.99741e-06 0.000260003 0.000364929 0.182697 3802.59
0.0011033 0.044712 0.0451912 3.97309e-06 0.000262003 0.000364263 0.183883 3802.28
0.00111042 0.045747 0.0451947 3.94968e-06 0.000305001 0.000363879 0.185069 3802.54
0.00111753 0.044563 0.0451907 3.92717e-06 0.000272002 0.00036329 0.186256 3802.16
0.00112465 0.044437 0.045186 3.90573e-06 0.000263002 0.000362661 0.187442 3801.71
0.00113177 0.04454 0.0451819 3.88395e-06 0.000297002 0.000362247 0.188628 3801.32
0.00113889 0.044598 0.0451782 3.86169e-06 0.000300001 0.000361852 0.189815 3800.97
0.00114601 0.04444 0.0451737 3.84144e-06 0.000257004 0.000361197 0.191001 3800.54
0.00115312 0.044555 0.0451698 3.81983e-06 0.00031003 0.000360887 0.192187 3800.17
0.00116024 0.044399 0.0451651 3.79984e-06 0.000261001 0.000360273 0.193374 3799.73
0.00116736 0.044836 0.0451631 3.77715e-06 0.000298005 0.000359893 0.19456 3799.51
0.00117448 0.045393 0.0451645 3.75468e-06 0.000340004 0.000359774 0.195746 3799.59
0.0011816 0.044505 0.0451605 3.73466e-06 0.000268005 0.000359215 0.196933 3799.21
0.00118871 0.044437 0.0451562 3.71548e-06 0.000260003 0.000358619 0.198119 3798.8
0.00119583 0.044514 0.0451524 3.69547e-06 0.000273004 0.000358116 0.199305 3798.43
0.00120295 0.044513 0.0451486 3.6758e-06 0.000266004 0.000357572 0.200492 3798.07
0.00121007 0.044376 0.045144 3.65752e-06 0.000261005 0.000357009 0.201678 3797.64
0.00121719 0.044523 0.0451404 3.63853e-06 0.000266004 0.00035648 0.202865 3797.29
0.00122431 0.044552 0.045137 3.61954e-06 0.000285998 0.00035606 0.204051 3796.96
0.00123142 0.044566 0.0451337 3.60037e-06 0.000302002 0.00035575 0.205237 3796.63
0.00123854 0.044503 0.0451301 3.58203e-06 0.000262 0.00035521 0.206424 3796.28
0.00124566 0.044552 0.0451268 3.56362e-06 0.000266001 0.000354704 0.20761 3795.96
0.00125278 0.044435 0.0451228 3.54602e-06 0.000278 0.000354271 0.208796 3795.58
0.0012599 0.044545 0.0451196 3.52782e-06 0.000238001 0.000353608 0.209983 3795.26
0.00126701 0.044555 0.0451164 3.50982e-06 0.000259005 0.000353079 0.211169 3794.95
0.00127413 0.044556 0.0451133 3.49215e-06 0.000276994 0.000352651 0.212355 3794.64
0.00128125 0.044532 0.04511 3.47482e-06 0.000294998 0.000352331 0.213542 3794.33
0.00128837 0.044569 0.045107 3.45739e-06 0.000264004 0.000351839 0.214728 3794.03
0.00129549 0.044574 0.0451041 3.43981e-06 0.000266999 0.000351377 0.215914 3793.74
0.0013026 0.044585 0.0451013 3.42219e-06 0.000264 0.000350904 0.217101 3793.45
0.00130972 0.044553 0.0450983 3.40532e-06 0.000262003 0.000350405 0.218287 3793.16
0.00131684 0.044716 0.0450962 3.38784e-06 0.000373002 0.000350531 0.219473 3792.94
0.00132396 0.044562 0.0450934 3.37121e-06 0.000255004 0.000350013 0.22066 3792.65
0.00133108 0.04679 0.0451024 3.36831e-06 0.000266001 0.000349566 0.221846 3793.37
0.00133819 0.045766 0.045106 3.35298e-06 0.000252999 0.000349052 0.223032 3793.62
0.00134531 0.046557 0.0451136 3.34611e-06 0.000304002 0.000348818 0.224219 3794.22
0.00135243 0.044484 0.0451103 3.33069e-06 0.000303004 0.000348579 0.225405 3793.9
0.00135955 0.044572 0.0451075 3.31446e-06 0.000277001 0.000348207 0.226592 3793.62
0.00136667 0.044567 0.0451047 3.29867e-06 0.000273 0.000347819 0.227778 3793.33
0.00137379 0.044697 0.0451026 3.28246e-06 0.000289008 0.000347506 0.228964 3793.11
0.0013809 0.045884 0.0451066 3.26889e-06 0.000298999 0.000347257 0.230151 3793.4
0.00138802 0.04454 0.0451037 3.25362e-06 0.000266001 0.000346843 0.231337 3793.12
0.00139514 0.044536 0.0451008 3.23892e-06 0.000302996 0.00034662 0.232523 3792.83
0.00140226 0.044515 0.0450978 3.22451e-06 0.000268005 0.000346214 0.23371 3792.53
0.00140938 0.044616 0.0450954 3.20955e-06 0.000279002 0.000345875 0.234896 3792.28
0.00141649 0.04454 0.0450926 3.19451e-06 0.000261001 0.000345457 0.236082 3792
0.00142361 0.044567 0.04509 3.18e-06 0.000260998 0.000345029 0.237269 3791.74
0.00143073 0.04453 0.0450872 3.16585e-06 0.000265006 0.000344634 0.238455 3791.46
0.00143785 0.044663 0.0450851 3.15078e-06 0.000282008 0.000344317 0.239641 3791.23
0.00144497 0.044519 0.0450823 3.13661e-06 0.000254001 0.000343882 0.240828 3790.95
0.00145208 0.044581 0.0450799 3.1221e-06 0.000237003 0.000343364 0.242014 3790.7
0.0014592 0.045831 0.0450835 3.10974e-06 0.000280999 0.000343062 0.2432 3790.97
0.00146632 0.044912 0.0450827 3.09454e-06 0.000335 0.000343017 0.244387 3790.85
0.00147344 0.044512 0.0450799 3.08115e-06 0.000277963 0.000342701 0.245573 3790.57
0.00148056 0.04451 0.0450772 3.06804e-06 0.000263002 0.000342321 0.246759 3790.3
0.00148768 0.044414 0.045074 3.05546e-06 0.000272002 0.000341985 0.247946 3789.99
0.00149479 0.044609 0.0450718 3.04166e-06 0.000272002 0.00034165 0.249132 3789.75
0.00150191 0.044544 0.0450693 3.02867e-06 0.000293002 0.000341419 0.250319 3789.5
0.00150903 0.044556 0.0450669 3.01573e-06 0.000286002 0.000341155 0.251505 3789.25
0.00151615 0.044543 0.0450644 3.00287e-06 0.000266999 0.000340808 0.252691 3789
0.00152327 0.044555 0.045062 2.99017e-06 0.000268001 0.000340477 0.253878 3788.75
0.00153038 0.044528 0.0450596 2.97755e-06 0.000266999 0.000340134 0.255064 3788.5
0.0015375 0.044586 0.0450574 2.96447e-06 0.000290003 0.000339895 0.25625 3788.27
0.00154462 0.044544 0.045055 2.95202e-06 0.000258002 0.000339519 0.257437 3788.03
0.00155174 0.046867 0.0450633 2.95311e-06 0.000268001 0.000339188 0.258623 3788.68
0.00155886 0.045942 0.0450673 2.94307e-06 0.000339001 0.000339188 0.259809 3788.97
0.00156597 0.046108 0.0450721 2.93454e-06 0.000358 0.000339281 0.260996 3789.32
0.00157309 0.044506 0.0450695 2.92239e-06 0.000307001 0.000339128 0.262182 3789.06
0.00158021 0.044614 0.0450674 2.91021e-06 0.000263996 0.000338789 0.263368 3788.85
0.00158733 0.04452 0.045065 2.89841e-06 0.000272002 0.000338495 0.264555 3788.59
0.00159445 0.044633 0.0450631 2.8863e-06 0.000331007 0.000338458 0.265741 3788.39
0.00160156 0.044564 0.0450608 2.87442e-06 0.000265006 0.000338133 0.266927 3788.16
0.00160868 0.044788 0.0450596 2.86179e-06 0.000275001 0.000337861 0.268114 3788.01
0.0016158 0.045252 0.0450605 2.84961e-06 0.000386003 0.000338074 0.2693 3788.04
0.00162292 0.044848 0.0450596 2.83715e-06 0.000294004 0.000337884 0.270486 3787.91
0.00163004 0.046184 0.0450645 2.83027e-06 0.000264991 0.000337563 0.271673 3788.28
0.00163716 0.044838 0.0450635 2.8181e-06 0.000265002 0.000337247 0.272859 3788.15
0.00164427 0.045844 0.0450669 2.80856e-06 0.000293005 0.000337061 0.274045 3788.39
0.00165139 0.04475 0.0450655 2.79697e-06 0.000285 0.000336833 0.275232 3788.23
0.00165851 0.045966 0.0450694 2.78814e-06 0.000264004 0.000336524 0.276418 3788.51
0.00166563 0.044835 0.0450684 2.77648e-06 0.000292003 0.000336334 0.277605 3788.38
0.00167275 0.04453 0.0450661 2.76599e-06 0.000288006 0.000336125 0.278791 3788.14
0.00167986 0.044456 0.0450635 2.75593e-06 0.000264004 0.000335813 0.279977 3787.88
0.00168698 0.044695 0.0450619 2.74516e-06 0.000238009 0.00033541 0.281164 3787.71
