#############################################################
#                                                           #
#    #    ##   #  #   #                           #         #
#   # #  #  #  #  #  # #                          #         #
#  ##### #  #  #  # #####  ##  ###  #  #  ## ###  ###       #
#  #   # #  #  #  # #   # #  # #  # #  # #   #  # #  #      #
#  #   # #  #  #  # #   # #  # #  # #  #   # #  # #  #      #
#  #   #  ## #  ##  #   #  ### ###   ### ##  ###  #  #      #
#                            # #             #              #
#                          ##  #             #              #
#                                                           #
#############################################################
0.525 0.365, 0.0 0.0, 0.013230741691315266 0.0008503646601724285, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.535 0.365, 0.0 0.0, 0.013191505662395119 0.001189335402027522, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.545 0.365, 0.0 0.0, 0.013139251210015964 0.0015271324134310182, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.555 0.365, 0.0 0.0, 0.01307402990301355 0.0018634223295153878, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.5650000000000001 0.365, 0.0 0.0, 0.01299590610694362 0.0021978732727342305, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.5750000000000001 0.365, 0.0 0.0, 0.012904956920560895 0.0025301551803853404, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.585 0.365, 0.0 0.0, 0.012801272099731907 0.002859940130342742, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.595 0.365, 0.0 0.0, 0.012684953968856796 0.0031869026646762564, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.605 0.365, 0.0 0.0, 0.012556117319887473 0.0035107201108391575, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.615 0.365, 0.0 0.0, 0.012414889299041837 0.0038310729001070345, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.625 0.365, 0.0 0.0, 0.012261409281325793 0.004147644882953543, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.635 0.365, 0.0 0.0, 0.012095828732986966 0.004460123641051812, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.645 0.365, 0.0 0.0, 0.011918311062035782 0.004768200795593615, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.655 0.365, 0.0 0.0, 0.011729031456981499 0.005071572311622024, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.665 0.365, 0.0 0.0, 0.011528176713942304 0.005369938798077211, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.675 0.365, 0.0 0.0, 0.011315945052300092 0.005663005803259261, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.685 0.365, 0.0 0.0, 0.011092545919081858 0.005950484105416474, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.6950000000000001 0.365, 0.0 0.0, 0.010858199782260793 0.006232089998172288, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.7050000000000001 0.365, 0.0 0.0, 0.01061313791318098 0.006507545570509254, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.715 0.365, 0.0 0.0, 0.010357602158320533 0.006776578981033618, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.725 0.365, 0.0 0.0, 0.01009184470061828 0.007038924726250004, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.735 0.365, 0.0 0.0, 0.009816127810599696 0.00729432390258126, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.745 0.365, 0.0 0.0, 0.009530723587547517 0.007542524461875069, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.755 0.365, 0.0 0.0, 0.009235913690972637 0.007783281460145017, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.765 0.365, 0.0 0.0, 0.008931989062650138 0.008016357299300765, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.775 0.365, 0.0 0.0, 0.008619249639494913 0.008241521961628643, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.785 0.365, 0.0 0.0, 0.008298004057560125 0.008458553236791401, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.795 0.365, 0.0 0.0, 0.007968569347450697 0.008667236941122954, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.805 0.365, 0.0 0.0, 0.007631270621452369 0.008867367129001817, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.8150000000000001 0.365, 0.0 0.0, 0.007286440752685139 0.00905874629609456, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.8250000000000001 0.365, 0.0 0.0, 0.00693442004659766 0.009241185574268751, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.8350000000000001 0.365, 0.0 0.0, 0.006575555905126865 0.009414504917982998, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.845 0.365, 0.0 0.0, 0.0062102024838541995 0.009578533281970147, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.855 0.365, 0.0 0.0, 0.005838720342496801 0.009733108790038327, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.865 0.365, 0.0 0.0, 0.005461476089078604 0.009878078894823207, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.875 0.365, 0.0 0.0, 0.0050788420181324895 0.010013300528333813, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.885 0.365, 0.0 0.0, 0.004691195743290507 0.010138640243143378, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.895 0.365, 0.0 0.0, 0.004298919824624816 0.01025397434408583, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.905 0.365, 0.0 0.0, 0.003902401391107107 0.010359189010327995, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.915 0.365, 0.0 0.0, 0.0035020317585589987 0.010454180407697012, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.925 0.365, 0.0 0.0, 0.003098206043470617 0.010538854791152128, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.935 0.365, 0.0 0.0, 0.002691322773068272 0.010613128597299739, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.9450000000000001 0.365, 0.0 0.0, 0.0022817834920162514 0.010676928526860353, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.9550000000000001 0.365, 0.0 0.0, 0.0018699923661406638 0.010730191617006163, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.965 0.365, 0.0 0.0, 0.0014563557835666216 0.010772865303497718, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.975 0.365, 0.0 0.0, 0.001041281953662152 0.010804907472558514, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.985 0.365, 0.0 0.0, 0.0006251805041849176 0.010826286502436179, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.995 0.365, 0.0 0.0, 0.0002084620770290037 0.010836981294609352, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.005 0.365, 0.0 0.0, -0.00020846207702899454 0.010836981294609352, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.015 0.365, 0.0 0.0, -0.0006251805041849085 0.01082628650243618, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.025 0.365, 0.0 0.0, -0.0010412819536621428 0.010804907472558514, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.035 0.365, 0.0 0.0, -0.0014563557835666125 0.01077286530349772, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.045 0.365, 0.0 0.0, -0.0018699923661406608 0.010730191617006163, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.055 0.365, 0.0 0.0, -0.002281783492016248 0.010676928526860354, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.065 0.365, 0.0 0.0, -0.002691322773068269 0.010613128597299739, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.075 0.365, 0.0 0.0, -0.0030982060434706134 0.01053885479115213, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.085 0.365, 0.0 0.0, -0.0035020317585589956 0.010454180407697014, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.095 0.365, 0.0 0.0, -0.0039024013911071035 0.010359189010327995, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.105 0.365, 0.0 0.0, -0.004298919824624813 0.010253974344085832, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.115 0.365, 0.0 0.0, -0.0046911957432905025 0.010138640243143378, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.125 0.365, 0.0 0.0, -0.005078842018132486 0.010013300528333815, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.135 0.365, 0.0 0.0, -0.0054614760890786 0.009878078894823209, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.145 0.365, 0.0 0.0, -0.005838720342496798 0.009733108790038329, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.155 0.365, 0.0 0.0, -0.006210202483854196 0.009578533281970149, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.1649999999999998 0.365, 0.0 0.0, -0.0065755559051268574 0.009414504917983003, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.1749999999999998 0.365, 0.0 0.0, -0.006934420046597653 0.009241185574268755, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.1849999999999998 0.365, 0.0 0.0, -0.007286440752685131 0.009058746296094565, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.1949999999999998 0.365, 0.0 0.0, -0.007631270621452365 0.008867367129001817, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.2049999999999998 0.365, 0.0 0.0, -0.00796856934745069 0.008667236941122957, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.2149999999999999 0.365, 0.0 0.0, -0.008298004057560121 0.008458553236791405, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.2249999999999999 0.365, 0.0 0.0, -0.008619249639494906 0.008241521961628648, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.2349999999999999 0.365, 0.0 0.0, -0.008931989062650135 0.008016357299300765, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.2449999999999999 0.365, 0.0 0.0, -0.009235913690972632 0.007783281460145022, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.255 0.365, 0.0 0.0, -0.009530723587547512 0.007542524461875075, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.265 0.365, 0.0 0.0, -0.009816127810599689 0.007294323902581266, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.275 0.365, 0.0 0.0, -0.010091844700618273 0.00703892472625001, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.285 0.365, 0.0 0.0, -0.010357602158320524 0.006776578981033628, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.295 0.365, 0.0 0.0, -0.010613137913180982 0.006507545570509253, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.305 0.365, 0.0 0.0, -0.010858199782260792 0.006232089998172291, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.315 0.365, 0.0 0.0, -0.011092545919081856 0.005950484105416475, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.325 0.365, 0.0 0.0, -0.011315945052300087 0.005663005803259267, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.335 0.365, 0.0 0.0, -0.011528176713942306 0.00536993879807721, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.345 0.365, 0.0 0.0, -0.011729031456981499 0.005071572311622027, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.355 0.365, 0.0 0.0, -0.01191831106203578 0.004768200795593617, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.365 0.365, 0.0 0.0, -0.012095828732986962 0.0044601236410518165, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.375 0.365, 0.0 0.0, -0.012261409281325792 0.0041476448829535495, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.385 0.365, 0.0 0.0, -0.012414889299041837 0.0038310729001070345, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.395 0.365, 0.0 0.0, -0.012556117319887471 0.0035107201108391596, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.405 0.365, 0.0 0.0, -0.012684953968856792 0.003186902664676261, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.4149999999999998 0.365, 0.0 0.0, -0.012801272099731906 0.0028599401303427492, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.4249999999999998 0.365, 0.0 0.0, -0.012904956920560894 0.002530155180385345, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.4349999999999998 0.365, 0.0 0.0, -0.012995906106943619 0.002197873272734238, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.4449999999999998 0.365, 0.0 0.0, -0.01307402990301355 0.0018634223295153976, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.4549999999999998 0.365, 0.0 0.0, -0.013139251210015964 0.0015271324134310204, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.4649999999999999 0.365, 0.0 0.0, -0.013191505662395117 0.0011893354020275273, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.4749999999999999 0.365, 0.0 0.0, -0.013230741691315266 0.000850364660172436, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.4849999999999999 0.365, 0.0 0.0, -0.013256920575552887 0.000510554711063524, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.4949999999999999 0.365, 0.0 0.0, -0.013270016479709856 0.00017024090609480972, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.505 0.365, 0.0 0.0, -0.013270016479709856 -0.0001702409060947961, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.515 0.365, 0.0 0.0, -0.013256920575552887 -0.0005105547110635105, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.525 0.365, 0.0 0.0, -0.013230741691315268 -0.0008503646601724223, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.535 0.365, 0.0 0.0, -0.01319150566239512 -0.0011893354020275136, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.545 0.365, 0.0 0.0, -0.013139251210015964 -0.0015271324134310167, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.555 0.365, 0.0 0.0, -0.01307402990301355 -0.0018634223295153844, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.565 0.365, 0.0 0.0, -0.012995906106943622 -0.0021978732727342245, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.575 0.365, 0.0 0.0, -0.012904956920560897 -0.002530155180385332, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.585 0.365, 0.0 0.0, -0.012801272099731907 -0.0028599401303427453, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.595 0.365, 0.0 0.0, -0.012684953968856794 -0.003186902664676257, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.605 0.365, 0.0 0.0, -0.012556117319887473 -0.0035107201108391553, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.615 0.365, 0.0 0.0, -0.012414889299041838 -0.0038310729001070315, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.625 0.365, 0.0 0.0, -0.012261409281325792 -0.004147644882953546, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.635 0.365, 0.0 0.0, -0.012095828732986964 -0.004460123641051813, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.645 0.365, 0.0 0.0, -0.011918311062035782 -0.004768200795593614, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.655 0.365, 0.0 0.0, -0.0117290314569815 -0.005071572311622022, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.665 0.365, 0.0 0.0, -0.01152817671394231 -0.005369938798077206, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.6749999999999998 0.365, 0.0 0.0, -0.011315945052300096 -0.005663005803259256, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.6849999999999998 0.365, 0.0 0.0, -0.011092545919081867 -0.005950484105416464, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.6949999999999998 0.365, 0.0 0.0, -0.0108581997822608 -0.00623208999817228, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.7049999999999998 0.365, 0.0 0.0, -0.010613137913180984 -0.006507545570509249, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.7149999999999999 0.365, 0.0 0.0, -0.010357602158320534 -0.0067765789810336164, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.7249999999999999 0.365, 0.0 0.0, -0.010091844700618283 -0.00703892472625, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.7349999999999999 0.365, 0.0 0.0, -0.0098161278105997 -0.007294323902581256, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.7449999999999999 0.365, 0.0 0.0, -0.009530723587547526 -0.007542524461875061, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.755 0.365, 0.0 0.0, -0.009235913690972639 -0.007783281460145016, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.765 0.365, 0.0 0.0, -0.008931989062650142 -0.00801635729930076, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.775 0.365, 0.0 0.0, -0.00861924963949492 -0.008241521961628638, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.785 0.365, 0.0 0.0, -0.008298004057560135 -0.008458553236791396, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.795 0.365, 0.0 0.0, -0.007968569347450698 -0.008667236941122952, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.805 0.365, 0.0 0.0, -0.007631270621452375 -0.008867367129001814, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.815 0.365, 0.0 0.0, -0.007286440752685143 -0.009058746296094556, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.825 0.365, 0.0 0.0, -0.006934420046597668 -0.009241185574268748, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.835 0.365, 0.0 0.0, -0.006575555905126866 -0.009414504917982998, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.845 0.365, 0.0 0.0, -0.0062102024838542 -0.009578533281970145, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.855 0.365, 0.0 0.0, -0.005838720342496802 -0.009733108790038327, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.865 0.365, 0.0 0.0, -0.005461476089078611 -0.009878078894823205, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.875 0.365, 0.0 0.0, -0.0050788420181324965 -0.010013300528333812, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.885 0.365, 0.0 0.0, -0.004691195743290502 -0.01013864024314338, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.895 0.365, 0.0 0.0, -0.004298919824624818 -0.01025397434408583, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.905 0.365, 0.0 0.0, -0.0039024013911071087 -0.010359189010327995, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.915 0.365, 0.0 0.0, -0.003502031758559006 -0.010454180407697012, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.9249999999999998 0.365, 0.0 0.0, -0.0030982060434706247 -0.010538854791152127, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.9349999999999998 0.365, 0.0 0.0, -0.0026913227730682855 -0.010613128597299737, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.9449999999999998 0.365, 0.0 0.0, -0.002281783492016265 -0.010676928526860353, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.9549999999999998 0.365, 0.0 0.0, -0.0018699923661406712 -0.010730191617006161, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.9649999999999999 0.365, 0.0 0.0, -0.0014563557835666234 -0.010772865303497718, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.9749999999999999 0.365, 0.0 0.0, -0.0010412819536621595 -0.010804907472558514, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.9849999999999999 0.365, 0.0 0.0, -0.0006251805041849251 -0.010826286502436179, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
1.9949999999999999 0.365, 0.0 0.0, -0.00020846207702901706 -0.010836981294609352, 0.0 0.0, 1.000254, 0.0, 0.0001000254, 1
0.005 0.375, 0.0 0.0, 0.00021391411300060274 -0.01125928801225431, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.015 0.375, 0.0 0.0, 0.0006415312315984405 -0.01124817645433653, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.025 0.375, 0.0 0.0, 0.001068515236323695 -0.011225964304267122, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.034999999999999996 0.375, 0.0 0.0, 0.0014944447455141052 -0.011192673482756496, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.045 0.375, 0.0 0.0, 0.0019188994181671946 -0.011148336843826235, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.055 0.375, 0.0 0.0, 0.0023414603687660863 -0.011092998142386136, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.065 0.375, 0.0 0.0, 0.002761710580668943 -0.011026711991053399, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.07500000000000001 0.375, 0.0 0.0, 0.003179235317654038 -0.010949543806256564, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.085 0.375, 0.0 0.0, 0.00359362253321434 -0.010861569743677397, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.095 0.375, 0.0 0.0, 0.004004463277197666 -0.01076287662309443, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.10500000000000001 0.375, 0.0 0.0, 0.004411352099391108 -0.010653561842702308, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.115 0.375, 0.0 0.0, 0.004813887449651444 -0.010533733282991549, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.125 0.375, 0.0 0.0, 0.0052116720741866495 -0.010403509200283507, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.135 0.375, 0.0 0.0, 0.0056043134075974286 -0.010263018110025673, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.14500000000000002 0.375, 0.0 0.0, 0.005991423960291864 -0.010112398659962437, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.155 0.375, 0.0 0.0, 0.006372621700890874 -0.009951799493306504, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.165 0.375, 0.0 0.0, 0.0067475304332470475 -0.00978137910204599, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.17500000000000002 0.375, 0.0 0.0, 0.007115780167704824 -0.009601305670531966, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.185 0.375, 0.0 0.0, 0.0074770074862356315 -0.00941175690950081, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.195 0.375, 0.0 0.0, 0.007830855901087575 -0.009212919880695157, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.20500000000000002 0.375, 0.0 0.0, 0.008176976206595835 -0.009004990812256558, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.215 0.375, 0.0 0.0, 0.008515026823806487 -0.008788174905071977, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.225 0.375, 0.0 0.0, 0.008844674137573689 -0.0085626861302653, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.23500000000000001 0.375, 0.0 0.0, 0.009165592825797556 -0.00832874701803368, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.245 0.375, 0.0 0.0, 0.009477466180477793 -0.008086588438037074, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.255 0.375, 0.0 0.0, 0.009779986420266255 -0.007836449371557778, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.265 0.375, 0.0 0.0, 0.010072854994209986 -0.007578576675654753, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.275 0.375, 0.0 0.0, 0.010355782876384953 -0.007313224839545505, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.28500000000000003 0.375, 0.0 0.0, 0.010628490851129744 -0.007040655733455965, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.295 0.375, 0.0 0.0, 0.010890709788597722 -0.006761138350186171, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.305 0.375, 0.0 0.0, 0.011142180910355681 -0.006474948539646867, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.315 0.375, 0.0 0.0, 0.011382656044766924 -0.0061823687366289425, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.325 0.375, 0.0 0.0, 0.0116118978719067 -0.005883687682074388, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.335 0.375, 0.0 0.0, 0.011829680157768323 -0.005579200138123849, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.34500000000000003 0.375, 0.0 0.0, 0.012035787977528824 -0.005269206597221976, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.35500000000000004 0.375, 0.0 0.0, 0.012230017927653795 -0.004954012985567668, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.365 0.375, 0.0 0.0, 0.012412178326632129 -0.004633930361201842, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.375 0.375, 0.0 0.0, 0.012582089404142528 -0.004309274607030701, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.385 0.375, 0.0 0.0, 0.012739583478465103 -0.003980366119087449, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.395 0.375, 0.0 0.0, 0.012884505121962982 -0.003647529490340083, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.405 0.375, 0.0 0.0, 0.01301671131447064 -0.0033110931903573225, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.41500000000000004 0.375, 0.0 0.0, 0.013136071584437518 -0.002971389241148805, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.425 0.375, 0.0 0.0, 0.013242468137687698 -0.002628752889499447, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.435 0.375, 0.0 0.0, 0.013335795973668534 -0.002283522276121333, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.445 0.375, 0.0 0.0, 0.01341596298907352 -0.001936038101949673, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.455 0.375, 0.0 0.0, 0.013482890068737126 -0.0015866432919121008, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.465 0.375, 0.0 0.0, 0.013536511163711941 -0.0012356826565031777, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
0.47500000000000003 0.375, 0.0 0.0, 0.013576773356450965 -0.0008835025514980633, 0.0 0.0, 1.00025, 0.0, 0.00010002500000000002, 1
